State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
ME,156,776,974-4162,no,no,0,0.6175685014999948,1,3.506588945863665,2.720824248057812,2,1.814998591076664,1.6957922803471923,300,3.7008102291298295,4.309515194264952,8,1.0351150313885027,6,False.
TN,45,847,628-6537,yes,yes,700,0.0860866414900263,3,2.3406679212854167,4.375054536230332,2,3.591558056309921,5.816351600093508,300,1.0056874741877353,4.852053899466613,6,5.913246446104186,6,False.
DE,94,686,208-8125,yes,no,0,9.380862855988193,5,6.531745440696146,6.387289739739608,4,6.841266000840544,6.7106301153164,200,6.069384328046612,4.469881816681409,5,4.387682682683471,6,False.
VT,144,868,951-3893,yes,no,0,2.38098459235034,6,5.756543611596961,9.19300008687669,5,3.0652879557517765,2.3866522209410226,400,3.567944500523128,3.759485863515676,5,6.906598654273905,5,False.
AR,151,658,201-1909,no,yes,900,2.092033510544955,3,3.63101118853538,4.120916834449295,0,4.738678680899804,2.583907988393015,250,3.6035919373869567,4.438011202230897,6,6.111566936376301,6,False.
SD,73,836,400-4421,no,no,0,2.575721656130053,3,5.84389487311369,6.8915240917868426,6,2.41635703253389,4.148622620286655,400,3.83653062757556,5.237055770607327,6,4.756952448439551,5,False.
AZ,120,659,649-5718,yes,yes,500,9.107168392632945,2,8.708968975112564,9.925290666607332,4,4.359066807999364,6.953545055742969,200,5.189149383489708,5.311817325197556,4,9.07509842170068,5,False.
MS,181,778,274-3131,yes,yes,400,2.185086907928807,4,1.6513331063566512,2.3075860429396364,6,2.9692553067081926,5.970507047616939,200,1.579236832398062,4.884001577158873,1,8.523025838192341,2,False.
WI,29,877,930-2236,no,yes,500,0.4396234097433682,6,4.163618945037427,5.362601592521799,4,3.0242158713919016,1.9569522946228028,200,3.4922358952412607,7.446500218721491,4,5.474092098298563,5,False.
KY,36,758,115-8785,yes,yes,600,3.4664905313015666,2,4.079807261263433,6.577302726159638,0,4.197789074804921,4.043574577139868,200,4.083277557118214,6.571226061417132,4,7.455053954675391,6,False.
IN,81,737,338-8101,yes,yes,700,6.330666323214035,1,6.956164959561271,6.1717311477365895,3,4.664342898635448,6.324410545393304,300,3.2667287860132737,5.805604782125601,7,6.758390461689169,5,False.
TX,139,848,346-8909,no,yes,700,3.003065175606197,1,5.624140198529067,7.008177832190359,6,2.4805048645563814,7.729103386484615,400,1.2713562594454535,4.876906648068234,7,7.184611067306465,4,False.
VT,135,868,831-1584,no,no,0,1.0503442499010682,4,1.830128707217113,1.587071344842796,0,5.104047183060037,2.6906041597793617,350,4.337026344455635,7.446778655617569,8,0.193465616847436,8,False.
WA,52,876,600-3390,yes,no,0,3.757761834701122,3,2.296125885233794,0.272629544428173,1,6.772100332786771,5.500355043050584,200,4.666465477828711,4.306713991581266,5,2.180330722432806,6,False.
PA,140,806,646-5076,yes,no,0,3.2803291795881564,3,2.272841094827921,0.6819892603351283,1,5.896359921018494,5.199842888156789,100,5.9078806518640885,4.8097355523158765,2,3.1186701890450816,7,False.
MD,45,776,750-4323,no,yes,800,1.3860191478759676,1,5.613136924239072,6.584657737609038,6,1.6040400886658688,5.399811663499884,400,2.260416685336575,7.165995135836517,5,8.435272984899328,2,False.
NV,192,788,490-4167,yes,yes,800,5.759810563490172,4,5.016524746131293,1.9817731430979089,2,6.639202103246458,4.418634041191352,300,4.731037420934554,6.519525032721182,8,1.263822046856146,7,False.
MD,166,776,991-9854,no,no,0,3.896705332978209,3,3.1838318897122884,5.172879426407402,3,5.918115319420705,1.1723921963447168,350,5.125245686198521,4.672492370367227,9,0.970547031396495,10,False.
WA,136,876,953-8708,yes,no,0,6.924183907976,6,2.8591499320258364,0.740798516064535,2,8.765034299707107,5.274350562476402,250,6.649793278772656,4.082151767434151,6,0.0511713141312473,7,False.
WV,46,878,169-4292,yes,yes,100,3.4042248599298457,5,4.570902308372351,3.9752947312422737,10,0.2786153200140751,2.282264347366734,250,1.7735454358439693,4.814794619836319,5,3.5736308221300037,3,False.
SC,183,836,192-8739,no,yes,600,3.790040379628836,2,2.9017374069633144,0.7465146944088961,1,5.64822628581977,4.544645244339108,200,5.965990464839339,6.517899896553113,5,1.903288904543214,7,False.
NY,93,788,403-9962,yes,yes,800,4.898016671501516,1,3.865837830790359,6.225588838884813,2,5.064972587808982,4.196343759863543,200,5.1693033310294565,5.102748206302669,5,5.977315105060864,8,False.
IN,184,737,310-5368,yes,no,0,3.110879036660874,4,6.611955234902896,5.315020264245885,7,3.140276224812814,3.365942432314301,300,4.445950396847992,5.258005964567387,4,5.273499906802524,4,False.
MN,153,777,207-4750,no,yes,500,8.228907451805092,5,5.003373263698522,6.724297934481809,0,6.482019700989999,3.1779146097810047,100,6.250908537662317,3.8658418697911783,7,4.511093387819648,6,False.
IL,6,737,703-1094,yes,no,0,2.8656021972438177,3,3.1525483486379966,1.8363359909621584,8,0.6299517799830054,3.8000638744188873,150,2.86124300997247,5.473155567549151,2,4.937136389216759,3,False.
AR,99,658,703-4003,no,yes,900,1.2626706069925009,4,2.368836077651486,5.772265631911556,1,2.655095497699478,2.011688400352789,450,2.760374689827837,3.666828615076505,7,4.087553574535189,6,False.
IN,118,737,507-2587,yes,yes,100,5.114551818488048,4,5.3544295686820735,6.315009040098607,5,4.730335008357738,6.138119107130602,50,5.117268509467163,5.318099915435088,0,9.37805703334498,4,False.
MN,124,777,729-3794,no,no,0,2.8884670995055397,7,5.424155720832456,6.454464539688013,7,3.616359440924868,3.9110405342065233,200,4.159553137998693,4.615330150541723,3,5.51455809405174,4,False.
TN,138,847,469-5597,yes,yes,500,1.59539433372592,3,6.2473817636690026,4.954064903391103,9,2.0312072897276456,5.395670522559623,300,2.3551470222725874,5.777376821613128,5,6.961565779643393,2,False.
NH,101,787,617-2170,no,no,0,1.6444109024118854,6,0.0872814261837691,1.8948312443714173,0,4.196362539917075,1.9006599798303911,200,4.730470973590098,5.9593614166955255,4,1.4334768182878013,8,False.
DC,139,686,845-9764,yes,yes,300,1.374137405507584,5,4.500196793597381,3.557033189372937,6,3.2544384465831966,3.3687372963480064,200,3.575352282199356,5.274765172895323,5,4.7274081167126045,3,False.
KY,26,758,167-4703,no,no,0,7.027442033595239,2,7.605182899486483,5.991921706992143,4,4.345077211754876,4.64850011581564,250,6.512082658849412,3.4690326652378696,4,4.828936148645842,6,False.
MS,28,778,859-3022,no,no,0,4.998752699422445,1,5.3402867800660285,6.785743290235116,3,3.625588042847382,5.589222271562258,350,4.53550626638336,4.558698366695909,6,5.802152290006471,5,False.
MI,193,777,820-1320,yes,no,0,3.174661652866341,5,3.050679172622606,3.706228899964918,2,5.855580527983011,5.177179605683466,150,4.257490924476917,5.118074882554126,2,7.342459053220951,5,False.
NM,146,787,178-5290,yes,yes,700,1.555262389953457,2,1.7805031200921086,1.2795017176443082,1,4.858343126175968,5.622667607273351,300,3.418604737436244,5.085616425257581,6,2.781832710952431,6,False.
ME,90,776,726-5040,no,no,0,2.843086411749556,4,4.835006406383152,5.405827107120088,11,0.1765043843292701,5.542562992776207,300,0.0643209649300144,5.007983141144913,2,9.87352253258272,0,False.
DE,16,686,581-7593,no,no,0,3.4532978165052297,3,4.811760429678696,4.734699101442495,4,4.115533972233138,4.294974657745833,350,5.392883643696506,7.294052117638829,4,3.3200276037214254,6,False.
AZ,151,659,880-1863,no,yes,1300,7.199726270884446,2,4.67135221932758,4.05112310888902,2,7.424810524118795,4.329995388776384,350,4.976883509107017,4.354520072223293,9,3.729156112275126,8,False.
MO,132,777,705-6805,no,yes,500,0.1754404940137055,0,2.228093965992992,1.202763609237361,0,3.0474307357963406,3.3801708211973795,100,4.173370450503975,3.465193137512219,4,4.0464782843477725,6,False.
WV,104,878,245-3942,no,no,0,6.7199807453119655,4,5.766023773761047,6.187952409585421,3,5.526650252652771,4.08685030558882,350,5.5590791431954685,6.437365455783108,9,1.2814433810979624,7,False.
OK,99,797,201-6204,yes,yes,600,6.739380671067728,1,6.987317348662134,5.551284031534433,5,4.677839465287507,6.97856217869316,200,3.270126907000713,5.530604022835126,6,7.553168175056503,4,False.
AR,89,658,860-8145,yes,yes,300,4.0707369892874965,3,5.06898532867612,4.122664320937201,7,4.003054602863424,7.96937730576488,300,3.677983418900943,6.233351309403378,5,3.980794226019317,5,False.
DC,198,686,978-6357,no,yes,900,5.068816664804391,5,6.464093270568851,5.510169226687104,9,4.748910738287525,6.255464677204685,550,3.021670229773803,4.863337784730542,9,3.4535992463753717,3,False.
IL,199,737,320-2034,no,no,0,0.2670359198723817,6,3.34377769334393,3.759370547217409,5,3.850399493848872,2.563022653152305,400,2.87803601808111,5.686958758711034,7,2.0041359166354957,6,False.
LA,187,766,276-9706,no,yes,300,2.1575415797246515,4,1.185332342553986,0.2722489689424119,3,2.83345822129502,3.0917347368944608,150,3.009609913867079,3.084866039879824,5,2.607733234321801,5,False.
AL,92,657,987-8561,no,no,0,5.823876970576971,3,7.425352317102495,5.737808141838162,7,3.7170720216654782,4.879077024073873,150,4.843248338712214,5.136385394782214,4,5.932162058099548,3,False.
WY,148,878,425-2306,yes,yes,700,0.1522480666251988,5,1.781510659344335,1.0764942853683777,3,5.298666130829046,4.307102082672748,150,2.452857840403361,4.363475505987949,3,7.168033098155803,2,False.
NE,46,786,323-7089,no,yes,900,7.6796162582951215,3,6.369850818352278,3.5828296975948155,2,6.839661701608975,4.640732248298422,400,4.638835753584455,4.978022405451058,11,0.4966874038566882,7,False.
HI,156,727,823-8687,yes,yes,500,5.784250235698554,2,4.682877052913262,4.935975840742757,1,5.116770770831681,6.329294224763635,200,4.715984207308084,5.573141286588014,5,5.740614994606982,6,False.
DC,169,686,152-3428,yes,yes,600,6.892933839926423,2,5.010712792529093,0.2174406080156643,5,6.342302139997184,7.444215274769204,300,4.411805295211238,3.973858642095837,10,0.0210329010796908,5,False.
KY,124,758,489-4781,no,yes,100,0.659439596952005,5,2.885824936937646,4.007415439920643,6,2.2580418840459293,3.1040350564178207,200,4.630156729548312,4.746997773186937,2,3.9480638834094575,4,False.
MI,125,777,558-8171,yes,yes,700,3.228811550853681,1,3.229424218766063,4.764362334699068,2,0.7390163391759694,3.138309418694469,250,0.0609142844715409,6.138844195567017,6,8.807552420628934,4,False.
NV,152,788,805-1465,no,yes,100,1.891488366140052,6,4.173791703848064,4.226704452722629,8,3.3255310703320946,3.5802193661414434,300,5.589979286850852,4.404936058656386,4,1.6259878187915664,5,False.
ND,17,786,772-3089,no,no,0,5.169628458330041,2,4.6508414087931405,2.9210068925828025,2,5.502083080418044,6.14344782163753,300,3.976884346652835,5.9873105583764765,8,2.349540655996968,7,False.
IA,64,736,408-8549,yes,no,0,3.569050570873843,3,5.819700405268154,4.070998075084578,6,3.868996387691979,6.807857762141693,300,1.7086288187420493,5.414579896008988,7,6.065318626754262,4,False.
ID,9,736,931-3782,no,yes,600,1.3060866554275052,5,1.5319128592397422,3.524724111223016,0,5.066957114463186,3.995124199296414,250,4.209878407100091,3.961526052195671,5,3.617142475058243,7,False.
NY,146,788,882-9021,no,no,0,0.5493826249179765,3,5.306092248307743,7.048304959739948,6,1.4747395065178726,3.3176745403583388,300,1.0495113479550144,2.204452817862512,4,10.44854189710227,1,False.
KS,149,758,431-3436,yes,yes,400,1.3741568168213414,3,5.299358784384157,5.042952527915873,8,2.020567722357638,6.094268226041553,300,2.1004131628975777,5.4391677347791445,5,5.846967463691154,3,False.
MT,107,778,861-5156,yes,yes,900,2.267181028636433,2,4.37200219656091,5.234728283228407,2,3.614683060228062,6.136317557527594,300,1.2481506658846744,4.351183219796128,7,7.87983818258533,5,False.
LA,36,766,884-9631,yes,no,0,9.59467827424178,4,6.634082385434782,5.958692165926642,0,8.047180422482635,4.06188635770958,350,6.26794238019795,4.152239933251799,7,3.677380445468025,8,False.
AK,30,657,554-7090,no,no,0,3.3665423018646266,3,0.5273692497043481,0.5690173936314951,0,3.3623413592520808,1.7924425666656898,250,3.9869535374489447,5.0858426553145,5,0.0432977640683995,8,False.
MT,146,778,940-7684,no,no,0,10.291344255637808,3,6.916208733268098,4.393400319091894,3,8.056664953857192,7.192453299846473,150,5.380750137650611,3.830169291620828,5,6.442558003369703,5,False.
KY,80,758,148-1153,no,yes,400,5.92194302507125,5,5.846756988635012,7.965482886914607,5,4.72561055984484,5.022192864929016,250,4.092110488730079,5.272770142448268,6,7.55743403661775,3,False.
SD,122,836,371-3360,yes,no,0,3.820489814189684,6,2.830152021414681,3.605235104444642,1,6.65906512167572,3.856508195073589,250,4.723573940919366,5.468363920484894,4,4.744859496255953,6,False.
RI,24,827,560-6307,no,yes,600,4.819907696147471,3,6.788620777917444,6.358329497542483,7,3.9494317732960766,6.715171208326728,350,2.7340274290287656,3.93153805268635,6,6.876041395299492,4,False.
HI,175,727,542-8210,yes,yes,900,2.9117138001727048,2,1.3783722403784298,1.6993218530279195,4,6.450492365458672,3.369509290126382,200,3.7041481326450665,4.696503785047367,8,2.930081781717921,8,False.
FL,132,707,470-8107,no,yes,500,2.978330957342736,1,2.1885609936111896,1.3122263024187577,1,5.23073468539622,4.822964423720221,150,3.696907276871449,6.957404448534882,8,1.612610274486527,8,False.
VT,54,868,765-5532,yes,yes,800,8.79110052881822,0,5.289804901818886,3.0006606400457256,1,7.162342800563192,5.932550039352426,200,5.656763409961404,4.481208861710778,8,2.198466279847525,8,False.
AR,148,658,969-9396,yes,yes,500,0.8761671247690526,0,4.317151345257706,3.801816868486324,1,1.5526860584139524,4.172187834374139,300,2.483172024858569,6.254749149630939,10,1.381159413710424,8,False.
WY,175,878,183-8980,yes,yes,300,0.1715454524646613,6,2.954083211463844,5.254462244263026,4,2.914966470258876,2.6770246370057875,300,3.282922039373606,4.96062100495595,7,2.1276820907031526,6,False.
MT,191,778,479-2759,no,yes,500,2.5951843397700127,4,4.083826641873575,2.110668280254313,5,4.484170084142916,5.1110734198451215,300,3.7273099136151178,4.711248335978273,6,2.0418168590327235,6,False.
CT,130,678,457-5775,no,no,0,0.0334968220326992,8,2.342167171738877,1.2859994100755068,5,4.137372669812059,1.2544694056598038,300,5.629339147741375,4.215715672088207,6,3.070426209680761,8,False.
MN,181,777,350-4537,yes,yes,1000,3.201363248474255,0,3.244399445064155,1.2598543451139648,1,5.529673047055367,4.2712630566561565,300,3.487902153595928,5.4559479490065,9,1.3057085895317542,9,False.
NJ,24,787,590-4070,no,yes,500,3.4138833373663244,4,3.7283919892875534,4.3191232762526806,2,4.563273130838528,2.373303459291326,300,6.659917847100426,5.918993055720647,5,1.0456666229627205,7,False.
DC,197,686,683-5722,no,yes,600,0.888678979989451,2,2.9424326421773177,3.2274708069419216,6,2.022803847277305,6.954929725085244,400,0.733127133619349,5.925486480477809,7,4.357214421150102,4,False.
GA,193,716,115-3889,no,yes,300,2.0331824048166176,4,4.702172908189084,4.292112400485852,7,2.7719049322091864,5.514938972449519,300,4.696453992446493,6.768416245151153,3,3.51251779784477,5,False.
GA,158,716,874-3808,no,no,0,4.243083018055626,4,8.820978832776198,9.8824602742696,10,2.2598825898531896,5.139360256395558,150,3.1928539891987584,5.089618798672155,0,13.42186925680201,1,False.
DE,29,686,828-8718,yes,yes,200,1.2648900158821306,3,4.360620724450104,4.332675773053758,4,2.6340582504466674,4.455394322462074,150,4.032561199049082,4.952646029529992,2,6.049120744367346,5,False.
IA,2,736,863-4354,yes,yes,100,0.897972644275427,3,6.327184028838895,7.055878543119469,10,0.7118242738395484,4.121605953675354,150,1.6493139687997165,5.1530973637095245,3,9.508036811128829,0,False.
MI,106,777,319-1934,yes,no,0,2.0206983727451906,6,2.9624420821588444,4.4137841443983366,7,1.5748936895184875,3.0877886800729404,450,2.6064499719110694,4.740993380906142,7,1.9272028643776653,5,False.
WV,193,878,958-1977,no,yes,200,0.3454056705986756,7,4.569199633540231,7.693892004232695,6,2.5176435935160804,1.274487042858302,250,3.8276163934741874,4.932371489317511,3,6.750620671154775,3,False.
NV,188,788,369-4930,no,no,0,0.7065337543697048,1,6.401178196108891,6.3022075105028,8,0.6527598498119751,4.928607680671628,350,2.336848352398877,5.2897907921210034,5,7.262643815557289,3,False.
WV,142,878,237-7952,no,yes,700,5.885833571846896,4,5.946876870398599,9.147398186201292,1,4.639159857904442,3.775227510318828,350,4.368078576479045,6.065987454513318,7,5.577784413216771,7,False.
OK,138,797,814-5837,yes,yes,1000,5.80932308351253,3,2.98060670236114,4.617615143444629,2,7.535219368876824,4.554783606378842,400,5.164012307093252,6.953483932831074,7,3.5517618770432318,9,False.
IN,5,737,172-4953,no,yes,800,9.92436509084654,1,6.354403386818186,3.688771352868698,1,7.427508376282347,8.317851208552035,250,4.608495903902517,4.896417388770453,9,2.798588479521022,8,False.
MI,63,777,905-3929,yes,yes,800,3.220011874450946,2,7.581772938755298,7.270507704882278,5,2.780612235019189,4.146758592749499,300,0.9993447523563654,5.24178912532049,7,9.926046525955392,2,False.
NY,161,788,484-7199,no,yes,400,2.435762518609035,7,4.734409490964754,8.652909584574825,4,3.952379841380174,2.03581415189993,300,3.668769082069187,4.366317321378867,5,6.90690452402941,4,False.
LA,159,766,239-3477,yes,yes,800,8.97284566295626,5,6.594088872132156,7.03195305657985,2,7.078260105113502,4.21191559635467,350,6.011022928628591,4.8700208201860224,7,4.447858615347626,6,False.
ID,142,736,614-6200,no,yes,0,0.024891869279811,8,5.274588461201782,4.888931226840048,9,1.2581141274503205,0.4167837823093103,300,5.727191843626788,6.949759044719731,6,1.591335251370567,5,False.
RI,72,827,886-2592,yes,no,0,5.027153940683415,2,4.79264361022112,3.574131005370469,0,4.987830517285279,2.9201620139426403,300,6.124854197787783,3.9929467880359857,8,0.0150853550264162,8,False.
NH,166,787,398-1387,no,yes,700,0.4942978926021322,3,2.4315461965724428,1.5014994850758452,2,4.479229186569463,4.270916388668969,250,3.356982413123065,3.036846111202582,4,4.583713746184174,5,False.
WI,115,877,687-3630,yes,no,0,2.3095414048298357,5,1.995472655179778,2.4920138498486226,2,5.268338223698701,3.2416549152795358,200,5.631603545511077,5.427541876457775,4,2.134070058564993,6,False.
OK,71,797,757-8307,no,yes,500,0.4452862201852445,5,5.108632907511882,7.017307192535771,8,1.6480560795307282,4.949278799956844,350,1.827560362066571,5.4048552256725335,5,7.941743267787968,2,False.
AK,169,657,263-8901,yes,yes,300,5.03228930339962,3,2.89438716812216,1.845440754897853,1,6.001373146488926,6.7641467093250025,100,5.054091565366756,4.3699819997802285,4,3.0558880179368915,7,False.
UT,161,858,479-2566,yes,yes,300,2.78689864593813,1,3.510322756430978,4.15428070972971,2,3.532337746398683,4.360853490760452,250,6.058332769737797,6.391521742434978,3,2.8949015839388155,6,False.
IN,52,737,253-3498,yes,yes,900,0.1148096344690312,1,4.9156503285737285,0.0055483979427517,6,2.510447616893458,4.021831383933473,350,1.17558021291955,5.248233993227636,10,2.3746122345878566,4,False.
LA,30,766,179-2655,yes,no,0,4.852382229031516,4,3.2716068731643286,4.161362614272741,0,6.303821010717993,2.5327311234974017,250,5.382389401522781,4.511539601071341,8,1.7062407356390117,7,False.
AZ,126,659,927-8393,no,no,0,7.651936162091017,4,7.0324852424209885,7.599468726600076,3,5.5024509043609005,4.115843745074074,300,5.447812026063232,5.434500706565156,7,4.079615310204008,6,False.
AR,169,658,662-3219,yes,no,0,6.502371218201077,1,7.758053902840258,6.83196085066178,3,4.648044935289495,5.63554768942708,350,2.689602658998552,4.523515729311946,8,7.6679930368801905,5,False.
MO,167,777,175-9948,yes,yes,500,2.7110349121741644,4,4.624290194888005,5.464129979288357,6,3.293767899818196,4.817358984005326,350,4.408041275821367,3.691549857633924,5,4.1110893627285305,5,False.
AZ,116,659,594-1682,no,yes,1000,5.423006513509256,1,0.2623810191782691,1.3490148563614497,0,1.6551799120402348,0.6209283540389681,300,2.205484098699171,5.127918152136206,4,6.303570925498356,4,False.
CO,79,677,640-9004,no,yes,700,5.943723335769965,5,4.023408386669264,4.939523190050831,1,6.922407783438727,5.153782117959477,250,5.798997768875987,5.405903907491226,3,5.930026471246065,7,False.
IN,166,737,308-2967,no,yes,700,0.7233151501010466,5,1.4088239404608776,0.0707496349146561,3,4.4383122749054085,3.2440261879371413,300,2.651213305927257,6.349323779538642,8,0.9234970274450048,5,False.
IA,106,736,643-2674,yes,yes,600,0.6187907608657621,3,2.342045844672516,4.158614710692878,3,2.9196421393493788,4.1675483238322535,350,2.409502527023948,5.701499727267264,6,4.631353124162343,5,False.
CA,107,676,834-4977,yes,yes,100,2.8878546565429,3,5.206909820817851,4.556262766310851,7,3.019641006167463,5.884113629653703,150,3.1260422890806128,4.950048668440645,4,5.525453449839788,3,False.
IN,197,737,194-4790,yes,yes,700,4.210393649380348,6,6.317577642726041,8.816969906321445,4,4.022559270081489,2.64892100043336,400,3.6115205329927713,2.705953611761127,7,6.316436555928367,5,False.
LA,22,766,173-2172,no,no,0,7.948753988046324,1,5.480182930057769,4.229141244010477,0,6.170782943525941,5.804797367365467,150,5.490874978663376,4.718962004739943,7,3.771832713497804,8,False.
NV,117,788,330-6840,yes,yes,600,7.412869389892929,3,7.414393897302766,7.778091847325333,4,4.572238886928714,5.64391059042554,250,4.57719337986646,4.041539515196986,6,5.856264279317706,6,False.
ID,104,736,374-2097,no,yes,200,1.876857998167488,6,4.048839312429607,3.115712053628343,5,4.21075010965725,3.878186286311302,100,3.843261534977108,6.985334169828761,4,3.845037549232061,5,False.
OK,137,797,760-8222,yes,no,0,6.825367809954172,1,2.1042490665424616,2.3930011214151574,4,7.571408806340672,6.35095815887334,100,6.095427140687817,3.776455630617503,5,3.193605138125408,9,False.
NE,168,786,492-9331,yes,yes,800,4.085279449784814,2,4.747772361785167,4.747385356822608,0,4.537784608186644,1.531987957150899,250,5.5791017652822745,5.795788172639906,7,2.913845903972086,7,False.
WV,191,878,612-3757,yes,no,0,1.0193728471009145,4,4.167365246015954,2.522449940435475,7,1.9262007157869352,2.283164066919434,350,3.3178427109392,7.137430934912867,6,2.123027136013679,4,False.
VT,9,868,654-3872,no,yes,600,10.4130490662757,5,5.35500307821199,5.118722809370555,0,8.281543884426648,4.9642868001038005,300,8.332976664122569,4.474845431451996,7,0.0816453367358329,9,False.
IA,145,736,340-3124,no,no,0,2.6460456169556856,3,2.540629918789949,4.545952568681623,0,4.64344946698136,3.744657152059504,350,4.520716845336104,4.221635363208079,8,1.651138076306268,8,False.
CO,99,677,206-7217,no,no,0,7.73154185983301,2,6.233440289708214,6.18643905711209,1,5.87566450214242,4.047139671454207,300,7.138085217523341,3.489015204787458,5,3.7290141188079886,7,False.
NJ,41,787,243-4347,no,yes,500,6.992647331820407,2,4.791817369210224,2.098137432785244,1,6.977525511749799,5.665332115301705,100,5.76180621195928,4.286075679483855,5,3.3648883309452344,7,False.
NY,39,788,165-8089,no,yes,500,5.135667233779957,5,4.165283175607654,4.367639137249446,1,5.670559493467319,3.1585003220164056,250,6.126263998405721,4.238791787616699,6,1.4018994924821144,8,False.
LA,194,766,923-2348,yes,yes,400,0.8957575388346575,3,2.626629886790918,2.402679905875007,2,3.6771820164075377,3.1184179740656504,150,5.031436435727397,4.7376704977147215,3,4.076215107237037,5,False.
NH,30,787,753-4535,no,no,0,1.4105653003660423,4,3.224049886792347,6.478880981111882,0,4.396917767079963,2.4728259929914014,400,2.6909826805500723,3.887945632662921,8,4.770857175884318,7,False.
SC,101,836,471-4493,yes,no,0,1.9182782318856624,5,4.02098803082229,4.381369220155464,4,4.078180597748342,3.1701388669707526,100,3.775735779899075,4.064117675279009,3,7.707527937435772,2,False.
IA,10,736,701-2441,yes,no,0,0.2899014992976427,6,4.757298358791529,5.22556519217728,7,1.7496094617508855,1.8097861628522272,250,3.8119285026847,3.9671135129511335,4,3.642451766173565,4,False.
GA,144,716,623-7663,no,no,0,0.6583152207945444,3,4.894566018889826,3.4244439503870936,7,1.914246293016716,3.950260299903091,450,3.822912481282766,4.001984939824158,7,1.1758931576310614,5,False.
WY,96,878,922-1372,no,no,0,2.166957389777683,6,1.1622165378947926,4.251841594388217,4,2.719520293434912,2.409057686949204,250,4.77754317756204,5.292283549147359,1,4.762731356947242,4,False.
TN,125,847,573-7580,no,yes,600,11.409555235510958,1,6.057594296007449,3.0772223442048974,1,8.18672579120041,6.471954924478923,200,8.462048561272061,5.947799808384921,7,0.7229189447350528,11,False.
MA,189,776,659-4739,yes,no,0,3.537305462130625,2,4.1815185486186,3.146043413341389,4,4.224105512799952,6.994997791251482,150,3.922457960293919,4.764847589714473,3,5.410424026192686,5,False.
MT,101,778,794-5089,yes,no,0,6.44409436098182,6,0.805126937949316,0.1239545671530777,5,1.4541399388618523,1.2162683997049832,150,0.3559824921408765,6.203560882767594,5,3.923668421124492,4,False.
PA,82,806,920-3877,yes,yes,1000,1.9989142191269047,3,0.5878884555051211,0.5997615737605226,3,6.696493571025696,3.926079741947608,250,4.441069814064372,4.872004172678556,6,2.0950802410345584,9,False.
OR,193,798,218-5587,no,yes,400,7.495780164816455,3,5.78422459025472,6.347408677247046,2,5.891334739834624,4.9391480163800425,200,7.529033295258785,5.5668798904814185,2,4.616173874386893,8,False.
WA,72,876,903-9871,no,no,0,0.1191695046634899,6,4.206484692191607,4.992924128886448,5,2.9150484928922014,2.1392051103448635,350,3.0730075225063653,5.600361726817392,5,4.358475771718314,5,False.
ME,172,776,132-8797,no,yes,200,9.39479149404463,5,4.685168671026159,3.421727149133336,2,8.092925774588544,5.114650641567336,100,8.723135319619674,3.6121989492348536,4,0.7853929288075978,7,False.
AZ,94,659,646-2325,yes,no,0,0.6255696244565918,4,2.2680381294014462,2.8714955096722194,3,4.091799190022447,5.129244373373195,200,3.3986874330517565,6.068745703639642,3,5.043780675294279,5,False.
TN,117,847,565-6777,yes,yes,600,4.551676440460909,6,1.94438892490872,3.784710729390389,1,7.49920079826364,4.8159466045828765,250,4.304167132147762,5.0100449134635365,6,2.8751755677719504,8,False.
LA,145,766,489-2862,yes,no,0,1.9677241975264013,2,3.3503210682421742,5.266634580329805,1,2.695658188756625,3.0872426535914657,150,6.641841430014509,5.360916463379498,1,4.077804804889263,6,False.
OH,62,797,272-3680,no,yes,200,3.148165998977447,5,0.8747727616501386,2.5576821655220323,4,2.471008727847379,2.40262875937182,200,3.1605409037062566,3.758257429525627,3,3.9606053893971542,4,False.
NY,176,788,769-1720,yes,no,0,1.1674887290740417,6,3.2932737945425816,4.183959912171845,6,2.0531631871824043,1.2619594570705703,250,4.089212829379856,3.2516947124514104,5,2.832982000330999,4,False.
NE,18,786,351-2601,no,no,0,4.173480329730507,4,4.395747614321134,4.865085900079923,2,4.93204580377427,4.1979828389256015,200,4.3829459157164585,5.764535979325351,6,4.731014842074838,6,False.
ND,108,786,686-7949,yes,yes,500,7.237457642223331,2,6.199576976470121,7.016234019043924,3,4.638258676660258,4.967777367364254,250,6.195941857662084,5.04179590370244,6,4.173478066517564,6,False.
IL,178,737,366-1228,yes,no,0,2.831188855556045,6,4.870658071450047,7.535534539752241,4,4.604151067547333,3.81316125362332,350,2.810309181743615,5.970041599554856,5,8.192671636159297,4,False.
NJ,165,787,571-2622,yes,no,0,8.050098585652908,2,6.096323736111284,3.911288055534965,5,6.559693059043126,8.857597247893555,350,4.014774688173167,5.3240107748770535,7,4.579123420268142,5,False.
HI,108,727,672-6077,yes,yes,300,4.374133525663867,3,1.5293250261193123,3.0219646993114853,6,1.0872982807817977,3.3500241867064986,200,1.490898364432527,5.0087885018955625,2,8.267759373588556,1,False.
AK,41,657,451-3236,yes,yes,700,2.5445285944341727,1,6.0325325699314565,6.789270507155296,4,2.2453917693536,3.507037448359563,350,3.3600267105759887,4.652191031653277,7,6.324100987741579,4,False.
