State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
FL,147,707,402-2594,no,no,0,4.510065490323991,4,6.582849174267679,7.877171596310296,4,2.78670565103918,3.378616103367345,300,5.052720123605062,5.95205237614821,6,2.865086955426761,7,True.
NE,23,786,556-6184,yes,yes,600,8.216964433622277,4,5.533379752649456,7.55023013715765,0,6.84300216806918,4.477103870374981,200,4.94759548314394,4.644097460582263,6,7.82907412558253,4,True.
IN,68,737,853-1899,yes,no,0,3.1976160596575376,6,2.6686869487390767,4.01569283795348,1,5.291150941214257,3.641142092260551,150,5.312495582778649,6.723553295006474,4,4.205539772225937,7,True.
OH,103,797,749-3386,yes,no,0,7.016992027802358,7,6.781745323066684,6.110340022866244,5,6.6550883334540245,3.632713799890388,150,4.610836700802246,6.502815522347051,5,7.453121111279065,4,True.
AZ,8,659,785-5268,yes,no,0,7.297516111347588,2,5.166167496797642,6.539511306751312,0,7.615054607667513,3.4878357313550827,200,5.830930639367521,5.705457314449133,3,7.368112504809022,6,True.
KY,128,758,997-3390,no,no,0,7.14529792758194,4,6.952312488879057,5.105135894619815,3,4.250857286111719,0.9673548492359076,200,8.748394369454445,5.806625462857699,7,2.3356107345237307,9,True.
MT,199,778,891-2911,yes,yes,400,6.104754569567573,3,4.656751177025728,3.539289844018344,2,5.976485552342679,4.4812375557734425,150,6.237280392410543,4.302378826435978,4,3.747422062073898,6,True.
ID,197,736,509-9374,yes,yes,200,8.143387814032595,3,9.564763335215718,6.593613633072019,7,3.310336232157668,3.486376506156255,200,6.091686629990459,3.7242001311352295,8,1.4307130464301552,6,True.
OR,63,798,770-4273,yes,yes,500,5.872586300806173,2,5.098508915003893,5.124949038234494,0,6.765135245700994,3.7223003851236336,150,4.548014697962639,4.742350622511409,3,8.039492883996935,5,True.
AR,182,658,143-5422,yes,yes,500,12.458964815005606,5,7.342534412590768,6.631979177808071,3,9.135801251662542,6.481593854938722,100,4.60945636355446,4.600030284940023,7,9.864267600684954,0,True.
AK,163,657,328-5813,yes,yes,400,3.2632489211333144,3,4.538793844284721,2.227003299754053,3,3.389449133770858,2.7537893674202083,200,8.088626794009876,5.245579823600528,3,1.9178976522904236,10,True.
VT,155,868,541-9258,yes,yes,400,10.371334322398402,5,6.700327494311104,6.068607869750071,1,8.238919110033395,3.672108483780504,150,6.91544892770904,5.476753054662416,5,5.650109421402836,5,True.
MI,58,777,108-8043,no,yes,300,6.389445346562915,4,7.669926424839303,5.679888592655383,7,4.502717263778058,5.638860370769274,200,4.408549619555396,4.196347306558013,5,5.248034940962345,5,True.
CO,73,677,724-7468,no,yes,200,9.851332165068172,4,6.714237829909192,3.9120026597481057,5,6.665044116605201,6.359300361820694,50,6.807932493466522,5.427858109288231,5,3.1140333458040814,5,True.
KS,170,758,357-9515,yes,yes,500,7.026197832503443,1,4.5999255302495,5.75002041369791,1,6.557496022720722,3.21584885093397,200,5.99837919790597,3.603317920199304,6,5.026611266045896,6,True.
HI,119,727,838-5834,no,yes,700,6.146441759580171,4,4.610790793881972,1.878189867754739,1,6.660765164938493,4.75341869359927,50,5.602769883433182,4.739311042463817,3,6.0593585524770575,5,True.
NH,191,787,215-6943,no,no,0,4.34871246428777,4,4.501904703520802,6.325270865070101,2,3.888390098658519,3.603221102071858,250,5.960235536393607,3.119576334213808,5,3.335416555161957,7,True.
TN,69,847,541-7895,no,no,0,4.509444203012306,0,5.430382809155038,5.9423122229605125,2,2.9674566122834705,3.5730872655055936,300,6.079324229820723,5.615679569645505,6,1.3570286202639943,7,True.
MT,33,778,337-4835,yes,no,0,7.582888237894732,0,10.329616865044477,6.48423168801367,5,5.016705738540283,2.2408520315334437,300,4.974626726604637,5.28203929660044,5,4.345545027775623,6,True.
ID,168,736,686-4657,no,no,0,7.828809358390636,3,7.135957922081376,7.335539331202911,3,5.280330333324277,3.378262833703332,250,6.713910219020082,6.914875549226965,6,2.55137888572022,7,True.
UT,83,858,803-4786,no,yes,400,2.976306747860334,4,7.131357164634355,5.575532997405788,5,4.3598239244495165,3.729012558537771,300,4.4520686737176245,4.0822929811011175,0,6.187047379546913,8,True.
KY,75,758,413-1588,no,yes,200,9.161404769897576,2,7.876235326626574,6.989720630273236,1,7.5849723439103025,3.077952395941451,200,5.977847382851095,3.844752228348082,4,6.494896116021057,6,True.
MN,52,777,509-7030,no,no,0,10.277318515315557,3,6.638751641693748,8.302082965228795,1,9.02594069187364,2.7420225662252715,200,5.818648340038784,7.206674464882184,5,8.555313381231777,4,True.
MO,146,777,164-9584,no,yes,300,9.54059301410632,7,6.56610730545394,5.315389751246425,6,5.417511317083556,5.6991910693574495,50,7.724390535644526,4.115917155567866,6,0.976193704010674,6,True.
NJ,189,787,441-6254,yes,yes,600,7.493386829256423,4,4.760962013848158,6.483236675605537,0,5.516169422579783,3.322326259304599,200,6.206712480733722,6.213723221965539,9,3.4233891422036797,5,True.
OR,56,798,549-3055,yes,no,0,4.076163696045062,4,5.487542235183064,6.201027323222728,6,3.0110293339873158,6.645842472268864,250,5.369407731163209,3.051487628654942,2,3.75628508988273,7,True.
DC,43,686,495-1031,no,yes,200,11.033658102941043,4,5.944399721198422,6.18180449875502,2,8.840806448698734,4.553137005630814,200,7.767283927124012,6.07660728518751,4,5.238256834136914,4,True.
NM,121,787,985-8577,no,no,0,14.757466890206167,4,8.493966583474132,9.858675410426358,2,8.828152889368045,4.581345529520802,200,6.483772910007228,6.202084825793788,10,7.18653916374789,1,True.
MT,192,778,941-4579,no,yes,200,5.178405415475195,3,3.5088016442392727,3.8799098800946257,0,5.595959534345947,3.129215936665192,150,7.717783014871054,5.453934744196686,4,0.7060520973217832,9,True.
MT,47,778,194-3452,no,yes,300,10.660669541064795,4,5.793801985626177,7.874645255702253,3,6.350075585687584,5.1480348544400005,200,7.180937902072396,6.859363183742259,9,3.0950889425679584,3,True.
NH,198,787,170-1346,yes,no,0,4.480331983546536,4,4.990760988928102,5.151559993744303,1,4.135684376140126,3.1846072260405687,150,6.855933211413574,3.181643851810869,3,1.158909947858941,10,True.
NE,165,786,839-8559,no,no,0,13.107513522948338,3,8.95040309265847,7.128330808041529,1,9.15661949939117,3.747842976185972,150,7.274623719782251,4.336687944809357,5,4.685768493513214,6,True.
MO,143,777,868-9248,no,yes,300,9.017630130710376,3,5.77074554465373,5.25552288357334,0,8.777224905268115,2.915293831906073,150,6.77116838814257,6.269556962536318,3,6.107287339357034,6,True.
SD,15,836,727-5846,no,yes,500,10.039738640218104,6,5.4885665985179095,3.394004947151353,3,7.886683119069778,5.625103513613219,0,6.003027041932793,4.351269341196086,7,5.181859515616393,3,True.
WA,180,876,199-7903,no,yes,500,4.324532277037496,3,2.753361291334658,3.714494184778588,0,4.514343101798205,5.31321493964832,150,6.200425673129461,4.474022418394288,5,2.328128530550366,8,True.
AR,34,658,610-5082,no,yes,0,9.863418044553615,3,9.203275716397965,6.392426193443754,3,6.2738454634002885,1.6893553918944142,150,7.667742113538583,6.538516050705307,6,1.9993923558701183,7,True.
NY,62,788,143-8368,yes,yes,100,12.33953760779974,3,7.969131893434964,6.7953711846598335,0,8.683218444463392,1.0728981923760168,100,9.110316212369206,4.076969398507896,6,2.101123312254785,7,True.
VT,72,868,417-4870,yes,yes,0,10.37430875205943,2,10.154949872043291,7.398934933816011,5,6.100203767811219,3.2975608210926226,200,5.592911764692967,5.069241585734205,7,5.056766467219734,4,True.
AZ,27,659,547-8191,no,yes,100,11.460566837104288,4,8.752552704510954,4.680859669455524,6,6.918765567817056,4.554241976663594,50,6.782174541821575,6.825156865218547,7,3.0435701408951,4,True.
AK,57,657,839-1680,yes,no,0,7.780480773400544,3,6.312865334209696,8.021504665947836,0,5.991819063964218,1.885039462706613,200,7.063386774822862,4.600774487681792,5,3.263279952228552,8,True.
IA,169,736,597-7546,yes,no,0,5.479067318440468,5,5.868157959063206,6.835173421784639,2,3.9670601793621225,2.057802536998826,200,6.263258786087009,5.866735116809343,7,1.4823737089592188,8,True.
GA,143,716,461-8977,yes,yes,400,7.596626468751399,3,5.18901134666561,6.050279735567926,0,6.765506038814564,2.243568574380329,200,6.965486113934484,3.8607055318217,6,3.0345807016400723,7,True.
WV,169,878,937-4782,yes,no,0,5.801127349965294,4,5.051798146313265,4.759982319464563,2,5.348876951507857,4.016327090365406,150,5.601826150412464,5.237792295739044,5,4.572820109024081,5,True.
VA,22,866,836-1924,no,yes,300,10.648258447796335,5,6.423276570497255,6.9875138859598165,0,8.553052949610569,2.920331060738217,100,7.032519908829778,5.767667555770775,5,5.2876091516919566,6,True.
NJ,72,787,405-1325,yes,yes,400,6.464391092757615,4,5.26180963848644,7.247013879794383,2,4.980963299654761,4.388810660381964,200,5.541864652460932,5.192442468575579,6,5.173224279193853,5,True.
ID,129,736,789-3168,no,yes,0,11.96133080652058,2,7.364566465903577,10.048027895678237,1,6.981823640976719,3.771809080310163,250,6.848270277249012,5.147972410623096,9,4.663046754665057,4,True.
SD,72,836,983-6578,no,no,0,10.818901438763916,1,8.244805633693032,7.982005271314006,1,7.080373081712658,2.171032414175125,250,7.10753782660992,3.389528186763774,7,4.552835549307449,5,True.
NJ,184,787,732-1623,yes,no,0,10.074187794869008,3,8.22137376493111,6.661473556436701,6,6.0489147140708726,6.444229065323847,200,4.831788844559463,6.398068929611211,7,6.160872814910856,2,True.
RI,113,827,569-3477,no,no,0,11.088294423753776,6,6.110169864877146,5.894395815455677,2,7.4916914248387965,3.701137295541682,100,7.755852007204371,4.169210617526595,8,2.2428945475802373,4,True.
NC,90,786,910-6181,yes,no,0,10.98699121270469,6,6.018154355218071,8.80059501427935,0,10.187499361911655,4.553661868546405,150,4.5742577371965005,6.337495686131051,4,11.873595865996418,2,True.
NC,106,786,585-5374,yes,yes,600,9.05100323246567,3,3.1926301026826867,6.966473273739044,3,8.657200764018384,4.594659805033179,100,5.644117212401197,5.236080817233985,6,8.598363363149957,4,True.
MI,133,777,485-8049,no,no,0,4.91777052397422,3,6.2003771254317925,4.777619563162103,5,4.991220689815975,5.769995060370174,200,3.835827293741261,5.7731115455178985,3,7.555687072810485,4,True.
RI,199,827,551-4861,no,yes,600,4.404943683421256,2,4.702166854160776,3.826075235317541,0,5.23760245256626,3.5100888754341604,100,4.351209757659395,2.3961456454010697,5,5.723402037630687,7,True.
TX,150,848,640-7033,no,yes,500,10.408117607129348,6,6.202440676454535,7.006140116046881,5,5.511906539256831,6.766911114739065,100,5.985835161070241,4.329145832912205,10,4.219104358249328,3,True.
KY,41,758,509-3301,no,no,0,12.752871343995544,4,7.686908876804025,5.583948721274501,2,9.595911107451869,4.536555855654518,50,6.675655630026588,3.553235627783127,5,6.883714989394255,3,True.
SC,193,836,856-4027,yes,yes,500,6.143119872260913,4,6.036970129077351,5.5737660149517945,3,5.562892423562515,4.334039803025503,200,4.721385120236246,4.363740665863435,5,6.248846353380484,5,True.
MA,68,776,340-7244,no,no,0,3.4458347652932453,3,6.4977271911693455,3.1754872801548544,5,2.807407826663497,3.0978449684718496,150,6.45453587242219,4.623003997180161,4,0.1188391739419261,8,True.
IN,24,737,755-8923,yes,yes,400,3.935536256065586,3,5.670568975968445,6.214112675094869,3,3.058668494354961,2.967987205339495,250,5.31199830700485,5.200943855728339,6,2.434991382657438,7,True.
MI,110,777,836-1939,yes,yes,500,7.846569119927457,4,5.07985378124463,6.6397189146649165,2,6.4252682029356265,6.178478836784549,150,3.42737050009082,5.798400393367405,8,8.3035002809518,2,True.
AZ,91,659,656-6911,no,yes,500,2.5386638332387217,5,5.449646907349754,5.061181451057428,7,0.8583097519913307,4.8608435251823545,250,5.144038970473075,4.024056111481878,8,0.0089005356216018,7,True.
LA,61,766,546-3939,yes,no,0,3.8469685045929007,1,5.139369371389289,7.373843162392674,0,4.841163256347753,0.7258451192236741,350,7.659745619038808,5.095671328018009,1,2.3037278004381974,10,True.
WV,98,878,190-8887,no,yes,200,3.24817731877853,1,7.02414401617149,4.887945738167888,4,3.5150974475846946,3.2641160927897923,250,4.926540147404964,6.596292146377711,2,4.061806877943784,8,True.
NV,193,788,158-9040,yes,no,0,11.271975424166047,4,7.695751631980782,6.642350427013907,3,8.1133762639146,4.193536405001244,150,6.411280308259394,4.220784799089745,6,5.785764854143659,4,True.
IN,131,737,136-8109,no,yes,200,10.342542511135862,3,7.247926153834738,3.234562453837682,2,8.34897439704554,3.933045750314753,100,6.550105330548177,6.799729208027529,6,4.378812366121605,4,True.
PA,175,806,306-6185,no,yes,400,12.875444426470995,3,5.514325488941161,7.330407687864062,1,11.042011574227132,6.005569734042497,50,5.136496105700912,3.356918882443733,5,11.554454321975252,2,True.
OH,34,797,925-5242,yes,yes,400,5.882729770656104,4,4.086008268369728,5.719455032784401,0,4.448455998330852,2.9818487958075943,150,6.828370917331631,5.928879785298254,8,0.5285252916830574,8,True.
HI,51,727,879-8054,no,no,0,7.581938656266461,3,6.367819205558583,3.285133593314232,3,6.09266256778755,4.646576502187694,100,6.240059650240809,4.582923937468098,5,3.644799963836217,6,True.
KS,82,758,113-8847,yes,no,0,10.426825131322165,3,4.970471388592687,8.951017107444436,1,9.058140831479273,4.669173849843115,200,5.240433077370454,4.3270104846989215,6,9.848607481957613,3,True.
ND,122,786,591-3553,no,yes,100,11.045656402288408,7,8.519857527398072,9.70031751822358,6,6.705891583407227,5.3149351855549805,200,5.87413573612276,4.872489237481433,6,5.550245884755568,4,True.
DE,199,686,301-6490,yes,no,0,5.829480445426546,5,5.881343837225649,4.081370691398882,4,4.509587052853408,3.533209883268652,150,6.56393388259654,4.310277537212809,6,1.4050045287974622,7,True.
OR,102,798,603-8298,yes,no,0,2.984069119484364,1,6.3761705411110565,3.777752791383941,3,4.116502944938986,3.484185699410123,250,3.977073069464312,6.196267039892424,3,5.566425438077552,6,True.
GA,122,716,247-1107,no,no,0,6.3641542882713695,3,5.310904671351394,5.466806700853574,2,6.402864315296609,6.040391198067562,150,2.255271423221668,6.090382163840123,6,10.558990820945478,1,True.
ME,162,776,465-4997,yes,yes,400,4.575984232263549,1,5.3714116192157295,7.309042022492503,1,5.487372605602429,1.4127604029161387,300,5.633224123757186,5.788492822396059,4,5.561355475060957,8,True.
NC,102,786,330-9263,yes,no,0,13.11596298109824,3,6.374769735616713,8.599263120504673,2,11.100062837424437,2.9822069638162105,200,7.382682485232817,4.758169946073321,5,8.94347694724079,3,True.
NE,193,786,230-4336,yes,yes,200,10.548358674585948,4,6.694853488066275,7.207729943102485,3,6.709296591824556,5.224968351610729,150,5.899791813751308,5.362891923559051,8,4.757808791811017,3,True.
NY,30,788,393-5080,yes,yes,300,6.8390328725805976,3,5.726349193848802,5.655581684024467,5,4.227016074985498,5.868816045702279,200,5.704764178411794,6.267436123788261,7,2.887648013533821,5,True.
VT,14,868,991-1692,no,yes,300,4.216535583266998,3,6.793778839068495,7.175132946075352,1,3.3136307052196345,0.0777953052681716,300,6.923566572057727,6.140715429900357,5,0.5938567163766724,10,True.
MI,168,777,583-6289,no,no,0,5.099966034644754,2,4.110076038026531,3.602989072149713,1,6.848343085535284,5.713789224244002,200,3.363954827217474,7.188016861743305,4,9.3471163866821,3,True.
ID,22,736,605-9032,yes,no,0,7.4245527769115025,3,5.181442974625082,8.511815962158636,0,6.659437515387623,4.231166950287778,250,4.617675288568089,4.0954321461030325,6,9.062411207042429,4,True.
OK,193,797,866-9811,yes,no,0,7.101619607481428,3,6.434059633467592,1.8895438041589452,5,6.089660657402131,5.6788635781022565,100,5.495316210491727,4.908463327400811,5,3.2693662010760614,5,True.
SC,15,836,158-8416,yes,no,0,10.018992664834252,4,4.226288822198435,2.3250045529370977,0,9.97259241534841,7.141039871521733,200,6.436187619334115,3.221747623188701,6,2.559749162329034,8,False.
MO,131,777,896-6253,no,yes,300,4.708489916519045,3,4.768159882372771,4.53746627560553,3,4.566714501754875,5.363234681368032,100,5.142450865432122,7.139023052596313,2,6.254156588270942,4,False.
WY,75,878,817-5729,yes,yes,700,1.2687337723540173,3,2.567641585633793,2.528747882267883,5,2.3336236298897663,3.773585578112562,450,3.814413422187984,2.245779327608127,6,1.0806920414898902,6,False.
VA,83,866,454-9110,no,no,0,3.634775967167544,7,4.804891886787017,6.05194433617822,5,5.278436964531922,2.937879986797766,300,4.817958439785448,4.948816088347728,4,5.13532274057697,5,False.
IN,140,737,331-5751,yes,no,0,3.2294202559197576,4,3.1650820605916827,2.440152809792223,8,0.2645430898924843,2.3522738978288897,300,3.8691763484913535,5.393439248879196,4,1.784764820129817,4,False.
LA,54,766,871-3612,no,no,0,0.5679201829579954,6,1.950098388177361,4.507026828401553,0,4.473085755958401,0.6887851476456044,400,6.132136688828527,5.012747240961724,5,0.4174209390454617,8,False.
AL,104,657,767-7682,yes,no,0,2.714429979003967,7,5.1386692037471695,8.529943776515548,6,3.3211210082053517,2.342176971074203,300,4.32896574277208,3.4335541816306137,5,5.677057853136211,4,False.
CA,137,676,185-4876,no,yes,800,3.859041609694364,3,3.805902920492996,1.9581225192006928,2,5.865065967518976,5.601397036305559,350,3.436449462965112,4.95536629266736,9,1.035231207175172,7,False.
GA,184,716,815-7162,no,no,0,1.4777585908775288,6,5.532156653278619,6.718964555206192,8,1.0611492722421776,2.059022754400908,350,0.9596329841057516,6.617656599153812,7,6.191955343887494,3,False.
NJ,111,787,843-5355,yes,yes,700,11.61561855906364,2,7.898472493483515,9.791103721307325,0,7.375764469574867,5.14423538882828,250,6.855467798061651,4.413320414031617,4,8.499379730829096,6,False.
NM,63,787,360-2799,yes,yes,300,7.331254865450981,3,8.456739885605108,9.617906177027091,6,3.818931666109286,6.52877871456911,250,4.53991711402729,4.952046946714548,3,8.911840816008663,5,False.
DE,111,686,620-9126,no,yes,500,2.018493489128555,6,5.820356743271288,8.191135340136842,6,2.4281868705566927,1.333267798531451,400,4.9672042867468775,5.25609595802008,5,4.673462287473547,5,False.
WY,182,878,671-4825,yes,yes,200,1.6752298201223188,6,3.9994412478976455,0.6423919474849402,8,4.680588723186319,3.54414789822971,100,5.530137404210645,5.882881558197799,1,3.3081406007570475,4,False.
IN,162,737,822-7473,yes,yes,500,1.637895652644632,4,1.253564332592462,2.8579135750322173,3,4.654391689300201,1.8583344775203077,150,4.655465974139033,3.9097703059713367,3,4.204922450007695,8,False.
NM,56,787,822-3322,yes,yes,200,4.57984313342188,2,2.00117804831541,2.5253095721654524,5,0.024721852049768,3.731893514372268,150,1.667656350260477,3.882070668104144,2,6.690489282835377,3,False.
WA,17,876,870-2858,yes,no,0,3.648750846919516,6,5.789514629219738,6.37469181052127,8,4.005674596327561,4.315006821005619,200,3.851060790874566,5.904362433440806,3,7.297146002636121,2,False.
ND,48,786,998-3997,yes,yes,100,1.0874691948199056,4,1.7794033266817144,5.075619562001504,1,2.2140291993420997,1.3239512928458166,150,4.4256749174396495,5.84458509397224,4,3.718192501093659,6,False.
NM,151,787,350-1439,no,yes,700,4.249924610507732,2,1.4907688271176185,3.068626766127762,0,1.1853630201833272,2.170142941301285,300,0.8335415398030079,5.922975521313182,7,3.99151338052768,6,False.
WI,103,877,113-1209,yes,yes,500,5.532527933651339,7,5.376943589656437,6.50878035799959,4,6.008477077189955,4.003404087935921,350,4.739268576571154,5.066703951713301,6,3.225194431458309,7,False.
MA,77,776,381-2754,yes,yes,800,9.616257414206444,3,6.552164688911291,6.358484995084197,2,7.145676780158526,6.541534533934255,400,5.202255703054631,5.863795728835017,9,3.21621419986951,7,False.
MN,105,777,546-9974,no,no,0,3.238357148497041,2,4.218547113003504,3.705312565494444,3,4.062194810456242,4.843425606781835,250,4.018595413204675,5.351747502276804,5,5.57079473812628,4,False.
WV,4,878,510-9652,no,yes,500,4.677963107746016,6,6.25929560153002,5.78630983985439,7,3.7803349411287472,3.3095571746108714,450,6.299289193728031,3.45022123948827,7,0.8531210172376644,7,False.
OK,14,797,437-5663,yes,yes,600,4.372232488895204,3,4.763078037268163,5.350116338819364,4,4.920831225845058,6.597558911881025,350,3.057663312395676,5.956779214999078,6,5.478657388474944,5,False.
WA,195,876,563-5917,yes,yes,500,6.267437287691702,1,7.868770608962746,4.600336607606259,7,3.8690904341088874,6.141406946430407,350,4.774471294639326,5.478006499857392,6,3.1411472050751037,6,False.
MI,69,777,265-9395,no,no,0,2.339136556909885,5,3.8394363519006234,4.142883667384887,4,4.4322895732284096,2.715782230186619,400,4.914411457720355,5.209464896336342,7,0.104907745485768,7,False.
WA,101,876,331-3232,yes,yes,1000,3.929610365596466,4,3.423295795017557,5.89239016028869,2,6.358702434241449,1.210547770613864,350,4.73208024910541,4.926811568000132,8,4.320397069916153,8,False.
NH,69,787,306-4261,no,yes,400,3.079789227764846,4,3.345907642904503,1.9614888267851265,5,4.572323269548824,5.313337604367055,250,5.580351302041036,3.641404330630565,5,0.9545837648495326,6,False.
MS,150,778,318-4751,no,no,0,2.438635146313733,2,5.815546964993327,2.664652098973234,11,2.8507618317176884,9.253883768794804,250,0.908555272927808,4.626319144315549,5,8.095798948375881,0,False.
ND,105,786,646-8456,no,no,0,3.9112307471055305,3,3.80559293574336,6.01885035701609,3,3.648513909081501,4.45478168135638,250,6.858677058704214,6.228356580223785,2,3.844321680514267,6,False.
KY,181,758,945-1816,yes,yes,600,4.853578108959773,3,1.3011932475328507,0.8604367005980933,4,1.567351116569434,2.989191598329429,250,0.5481178217585629,5.419717954297791,5,5.090368541699601,4,False.
AZ,40,659,644-7250,yes,yes,600,8.255328096120333,3,1.2064435142605516,1.199849129382775,3,0.2522433101400914,2.7421831482851977,300,0.1100387586334221,6.319859831662349,8,0.2417114204624271,6,False.
SC,38,836,464-5038,yes,no,0,9.28384225930137,3,6.79485171678033,4.745476027520387,2,6.744784895535719,5.019320686814637,250,6.732564195175581,6.588758169677075,7,2.5826576113597475,7,False.
DE,110,686,781-8134,yes,no,0,5.054827002585741,7,0.6472689349976459,3.483576213561612,7,3.3800544975383917,3.004932876402768,150,2.67258302229834,5.108362288657729,4,0.2146196810368907,4,False.
KY,55,758,230-7614,no,yes,700,1.0658690746234178,3,2.183692470132854,3.785791542664765,2,2.5283026867380807,2.7281995131230428,400,3.30510926452115,5.549869995177391,7,2.5296650349034,6,False.
KY,27,758,561-7611,yes,yes,900,1.4975449105283103,1,1.3411329081428596,1.4912317145109784,4,5.627807785627838,0.8091152790326035,250,4.604214690318398,3.3075266320546777,8,1.603392923872061,8,False.
IN,87,737,383-6065,no,yes,300,3.945713776993701,1,6.4985548875051045,1.310685764191446,7,3.171887029805811,5.353573795226266,200,3.86666311068816,3.625295114102964,7,0.9645796873657222,5,False.
NM,195,787,916-3660,yes,yes,800,1.2191553480367503,2,3.900300057953932,2.380178348927373,2,3.889899179343067,5.017027641071305,300,1.7159948527961566,5.225276911519521,7,5.051772514475633,5,False.
CO,142,677,510-5988,no,yes,500,6.5006037502892,5,5.5992829353076985,6.747135834719856,2,5.5264635770174255,3.1343534452093484,300,6.630427521564002,6.328309774952736,6,2.055627007399154,8,False.
NE,120,786,143-1727,yes,yes,1000,6.347691637559252,5,4.451823068650899,5.67482843882272,1,7.067938844153563,5.675426227447128,350,3.9603942462129686,4.475494562176894,7,6.659131155159041,5,False.
NH,43,787,758-1307,no,yes,600,1.6907972527612576,4,3.2890679207651714,2.396747025875112,3,4.629639324698776,5.334542189626424,200,2.1401236508016632,4.044141156430503,6,5.610470921202749,4,False.
NC,196,786,898-5743,yes,yes,400,3.404901525957184,6,1.5994324821571624,3.243417714461887,6,1.9059298497155333,2.9104989424961865,300,2.3766082397912958,4.4213770673900425,4,4.718216864439312,3,False.
IA,169,736,160-6461,no,yes,800,11.744852030958128,1,8.351178039945111,4.908397598421852,4,7.44629723713577,7.362302688225752,300,6.764954454173696,4.710645179630942,6,4.242994297692858,6,False.
IL,161,737,470-3257,yes,yes,600,5.23886637618098,2,6.983545183293194,6.116290753589801,4,4.278914575339477,4.399871925313266,300,4.317053438200807,6.129622968592282,5,6.85715165030199,4,False.
ME,132,776,670-2917,no,yes,700,3.0453496549352645,4,2.0034576575974468,3.2039850589683416,1,6.246092821341614,2.583618810916924,250,5.018733964537686,4.94707501486091,6,2.8185105591750843,7,False.
CA,60,676,294-7063,no,no,0,3.9872777522251615,3,3.319891933735074,4.29250302682001,0,5.444569022152918,3.476215868568609,200,5.971093072093556,3.008855080247776,4,2.986233379903188,8,False.
NH,165,787,755-1584,no,no,0,4.429479771595064,4,5.845480911331527,7.23352259976298,4,4.280847539075099,3.237789873775352,350,5.599561855204341,4.554136246522643,4,5.466103551943715,5,False.
CO,140,677,556-9111,yes,yes,300,3.6820657797651415,3,3.420937070419936,2.695068530849991,3,5.093835254290565,4.766841341228023,200,5.94821327292364,3.260299177824354,3,3.0480612195560357,6,False.
CT,142,678,712-1322,yes,no,0,0.5838672382480032,4,3.3154315084002945,5.138772502343483,1,2.754828385267989,0.4167197614138871,100,6.377000244606824,5.078606478681111,1,3.725932987084338,7,False.
AZ,108,659,368-2967,yes,no,0,11.665087263106944,3,6.909856608219233,7.199647910811748,0,8.697698247728098,5.665427113722365,300,6.032671380827265,4.387030345035653,8,4.201460361197513,8,False.
TX,135,848,929-5449,yes,yes,500,6.577401514776535,5,6.644405329143592,4.165901549842449,4,6.148497517352604,2.647132486219208,200,6.358863062256814,5.564500453971321,5,3.0400210320599355,6,False.
NV,160,788,914-2227,yes,yes,800,0.8043837750233012,2,3.799444769920318,2.7249139125898245,3,3.813092032821793,3.9365134019499934,300,2.012856153744852,5.1431985411336125,7,5.535908619533597,4,False.
DC,49,686,689-5590,yes,no,0,0.6756861822433802,3,2.504960430539908,1.909871615538096,3,3.0057305403652284,3.1087267110895183,200,2.554828199954016,4.604699021930412,7,3.4524168252953937,4,False.
FL,48,707,654-7650,yes,yes,1000,3.867570370501639,6,0.8870311263656747,0.2635736023477664,2,8.602788938703432,4.407930325155073,250,4.267230670285558,4.527534661096863,8,0.5818327315689835,9,False.
KY,41,758,806-6533,yes,no,0,2.44640659073878,6,8.224622805200134,12.13312983723356,12,0.0601622283505705,3.5121395543250857,400,3.972532907239805,5.723183432156249,4,7.494398434325784,2,False.
ND,173,786,343-8211,yes,yes,600,1.58906009281176,9,3.504527776392991,4.929693100462328,5,4.583855651712856,1.152582715882058,400,4.916791248281561,5.494604688571808,7,0.8548482370626589,6,False.
NV,28,788,514-1335,no,no,0,5.371576087250405,2,6.361225281698861,4.212304361512247,5,4.447847664728126,5.048586188255917,200,4.003245326523416,5.579482948327675,6,5.244973499135719,3,False.
MA,103,776,889-3737,yes,yes,500,0.5245685665295303,1,1.0299727243021164,0.2861042496322907,1,3.1177313662822748,3.773533072108475,200,4.797880438070526,3.9466501233458313,5,1.0662320627890396,6,False.
IL,193,737,635-5229,yes,no,0,3.769021847601792,5,2.6883208558726714,2.834736802464015,7,1.415503337202368,2.3720335393448533,350,1.838393794981125,4.7957980787663,5,3.776822315605262,4,False.
NM,166,787,315-4953,yes,yes,500,0.9873363392882428,5,6.209342719071213,6.8026083560394826,8,1.8432179072005752,2.607059860063778,350,3.0594387291357257,4.723530060460863,5,5.673404448330821,4,False.
ME,163,776,522-2389,yes,yes,600,2.5279154246948763,6,3.3276051714048105,3.554912975937959,3,5.58140234365144,3.376108848867156,300,3.44535036194613,3.9585252202335024,7,3.1050727183565634,5,False.
ID,53,736,558-8720,yes,yes,400,9.157483685281276,4,0.6497876671195488,0.3262368982606203,6,0.0641494659684349,3.1077555294449137,150,1.0282204140193103,4.634979661967723,2,7.488886579586306,1,False.
